time, spdl, spdr, x, y, theta
2336 0.000000 0.000000 0.000000 0.000000 0.000000
2337 0.000000 0.000000 0.000000 0.000000 0.000000
2338 0.000000 0.000000 0.000000 0.000000 0.000000
2339 0.000000 0.000000 0.000000 0.000000 0.000000
2340 0.000000 0.000000 0.000000 0.000000 0.000000
2341 0.000000 0.000000 0.000000 0.000000 0.000000
2342 0.000000 0.000000 0.000000 0.000000 0.000000
2343 0.000000 0.000000 0.000000 0.000000 0.000000
2344 0.000000 0.000000 0.000000 0.000000 0.000000
2345 0.000000 0.000000 0.000000 0.000000 0.000000
2346 0.000000 0.000000 0.000000 0.000000 0.000000
2347 0.000000 0.000000 0.000000 0.000000 0.000000
2348 0.000000 0.000000 0.000000 0.000000 0.000000
2349 0.000000 0.000000 0.000000 0.000000 0.000000
2350 0.000000 0.000000 0.000000 0.000000 0.000000
2351 0.000000 0.000000 0.000000 0.000000 0.000000
2352 0.000000 0.000000 0.000000 0.000000 0.000000
2353 0.000000 0.000000 0.000000 0.000000 0.000000
2354 0.000000 0.000000 0.000000 0.000000 0.000000
2355 0.000000 0.000000 0.000000 0.000000 0.000000
2356 0.000000 0.000000 0.000000 0.000000 0.000000
2357 0.000000 0.000000 0.000000 0.000000 0.000000
2358 0.000000 0.000000 0.000000 0.000000 0.000000
2359 0.000000 0.000000 0.000000 0.000000 0.000000
2360 0.000000 0.000000 0.000000 0.000000 0.000000
2361 0.000000 0.000000 0.000000 0.000000 0.000000
2362 0.000000 0.000000 0.000000 0.000000 0.000000
2363 0.000000 0.000000 0.000000 0.000000 0.000000
2364 0.000000 0.000000 0.000000 0.000000 0.000000
2365 0.000000 0.000000 0.000000 0.000000 0.000000
2366 0.000000 0.000000 0.000000 0.000000 0.000000
2367 0.000000 0.000000 0.000000 0.000000 0.000000
2368 0.000000 0.000000 0.000000 0.000000 0.000000
2369 0.000000 0.000000 0.000000 0.000000 0.000000
2370 0.000000 0.000000 0.000000 0.000000 0.000000
2371 0.000000 0.000000 0.000000 0.000000 0.000000
2372 0.000000 0.000000 0.000000 0.000000 0.000000
2373 0.000000 0.000000 0.000000 0.000000 0.000000
2374 0.000000 0.000000 0.000000 0.000000 0.000000
2375 0.000000 0.000000 0.000000 0.000000 0.000000
2376 0.000000 0.000000 0.000000 0.000000 0.000000
2377 0.000000 0.000000 0.000000 0.000000 0.000000
2378 0.000000 0.000000 0.000000 0.000000 0.000000
2379 0.000000 0.000000 0.000000 0.000000 0.000000
2380 0.000000 0.000000 0.000000 0.000000 0.000000
2381 0.000000 0.000000 0.000000 0.000000 0.000000
2382 0.000000 0.000000 0.000000 0.000000 0.000000
2383 0.000000 0.000000 0.000000 0.000000 0.000000
2384 0.000000 0.000000 0.000000 0.000000 0.000000
2385 0.000000 0.000000 0.000000 0.000000 0.000000
2386 0.000000 0.000000 0.000000 0.000000 0.000000
2387 0.000000 0.000000 0.000000 0.000000 0.000000
2388 0.000000 0.000000 0.000000 0.000000 0.000000
2389 0.000000 0.000000 0.000000 0.000000 0.000000
2390 0.000000 0.000000 0.000000 0.000000 0.000000
2391 0.000000 0.000000 0.000000 0.000000 0.000000
2392 0.000000 0.000000 0.000000 0.000000 0.000000
2393 0.000000 0.000000 0.000000 0.000000 0.000000
2394 0.000000 0.000000 0.000000 0.000000 0.000000
2395 0.000000 0.000000 0.000000 0.000000 0.000000
2396 0.000000 0.000000 0.000000 0.000000 0.000000
2397 0.000000 0.000000 0.000000 0.000000 0.000000
2398 0.000000 0.000000 0.000000 0.000000 0.000000
2399 0.000000 0.000000 0.000000 0.000000 0.000000
2400 0.000000 0.000000 0.000000 0.000000 0.000000
2401 0.000000 0.000000 0.000000 0.000000 0.000000
2402 0.000000 0.000000 0.000000 0.000000 0.000000
2403 0.000000 0.000000 0.000000 0.000000 0.000000
2404 0.000000 0.000000 0.000000 0.000000 0.000000
2405 0.000000 0.000000 0.000000 0.000000 0.000000
2406 0.000000 0.000000 0.000000 0.000000 0.000000
2407 0.000000 0.000000 0.000000 0.000000 0.000000
2408 0.000000 0.000000 0.000000 0.000000 0.000000
2409 0.000000 0.000000 0.000000 0.000000 0.000000
2410 0.000000 0.000000 0.000000 0.000000 0.000000
2411 0.000000 0.000000 0.000000 0.000000 0.000000
2412 0.000000 0.000000 0.000000 0.000000 0.000000
2413 0.000000 0.000000 0.000000 0.000000 0.000000
2414 0.000000 0.000000 0.000000 0.000000 0.000000
2415 0.000000 0.000000 0.000000 0.000000 0.000000
2416 0.000000 0.000000 0.000000 0.000000 0.000000
2417 0.000000 0.000000 0.000000 0.000000 0.000000
2418 0.000000 0.000000 0.000000 0.000000 0.000000
2419 0.000000 0.000000 0.000000 0.000000 0.000000
2420 0.000000 0.000000 0.000000 0.000000 0.000000
2421 0.000000 0.000000 0.000000 0.000000 0.000000
2422 0.000000 0.000000 0.000000 0.000000 0.000000
2423 0.000000 0.000000 0.000000 0.000000 0.000000
2424 0.000000 0.000000 0.000000 0.000000 0.000000
2425 0.000000 0.000000 0.000000 0.000000 0.000000
2426 0.000000 0.000000 0.000000 0.000000 0.000000
2427 0.000000 0.000000 0.000000 0.000000 0.000000
2428 0.000000 0.000000 0.000000 0.000000 0.000000
2429 0.000000 0.000000 0.000000 0.000000 0.000000
2430 0.000000 0.000000 0.000000 0.000000 0.000000
2431 0.000000 0.000000 0.000000 0.000000 0.000000
2432 0.000000 0.000000 0.000000 0.000000 0.000000
2433 0.000000 0.000000 0.000000 0.000000 0.000000
2434 0.000000 0.000000 0.000000 0.000000 0.000000
2435 0.000000 0.000000 0.000000 0.000000 0.000000
2436 0.000000 0.000000 0.000000 0.000000 0.000000
2437 0.000000 0.000000 0.000000 0.000000 0.000000
2438 0.000000 0.000000 0.000000 0.000000 0.000000
2439 0.000000 0.000000 0.000000 0.000000 0.000000
2440 0.000000 0.000000 0.000000 0.000000 0.000000
2441 0.000000 0.000000 0.000000 0.000000 0.000000
2442 0.000000 0.000000 0.000000 0.000000 0.000000
2443 0.000000 0.000000 0.000000 0.000000 0.000000
2444 0.000000 0.000000 0.000000 0.000000 0.000000
2445 0.000000 0.000000 0.000000 0.000000 0.000000
2446 0.000000 0.000000 0.000000 0.000000 0.000000
2447 0.000000 0.000000 0.000000 0.000000 0.000000
2448 0.000000 0.000000 0.000000 0.000000 0.000000
2449 0.000000 0.000000 0.000000 0.000000 0.000000
2450 0.000000 0.000000 0.000000 0.000000 0.000000
2451 0.000000 0.000000 0.000000 0.000000 0.000000
2452 0.000000 0.000000 0.000000 0.000000 0.000000
2453 0.000000 0.000000 0.000000 0.000000 0.000000
2454 0.000000 0.000000 0.000000 0.000000 0.000000
2455 0.000000 0.000000 0.000000 0.000000 0.000000
2456 0.000000 0.000000 0.000000 0.000000 0.000000
2457 0.000000 0.000000 0.000000 0.000000 0.000000
2458 0.000000 0.000000 0.000000 0.000000 0.000000
2459 0.000000 0.000000 0.000000 0.000000 0.000000
2460 0.000000 0.000000 0.000000 0.000000 0.000000
2461 0.000000 0.000000 0.000000 0.000000 0.000000
2462 0.000000 0.000000 0.000000 0.000000 0.000000
2463 0.000000 0.000000 0.000000 0.000000 0.000000
2464 0.000000 0.000000 0.000000 0.000000 0.000000
2465 0.000000 0.000000 0.000000 0.000000 0.000000
2466 0.000000 0.000000 0.000000 0.000000 0.000000
2467 0.000000 0.000000 0.000000 0.000000 0.000000
2468 0.000000 0.000000 0.000000 0.000000 0.000000
2469 0.000000 0.000000 0.000000 0.000000 0.000000
2470 0.000000 0.000000 0.000000 0.000000 0.000000
2471 0.000000 0.000000 0.000000 0.000000 0.000000
2472 0.000000 0.000000 0.000000 0.000000 0.000000
2473 0.000000 0.000000 0.000000 0.000000 0.000000
2474 0.000000 0.000000 0.000000 0.000000 0.000000
2475 0.000000 0.000000 0.000000 0.000000 0.000000
2476 0.000000 0.000000 0.000000 0.000000 0.000000
2477 0.000000 0.000000 0.000000 0.000000 0.000000
2478 0.000000 0.000000 0.000000 0.000000 0.000000
2479 0.000000 0.000000 0.000000 0.000000 0.000000
2480 0.000000 0.000000 0.000000 0.000000 0.000000
2481 0.000000 0.000000 0.000000 0.000000 0.000000
2482 0.000000 0.000000 0.000000 0.000000 0.000000
2483 0.000000 0.000000 0.000000 0.000000 0.000000
2484 0.000000 0.000000 0.000000 0.000000 0.000000
2485 0.000000 0.000000 0.000000 0.000000 0.000000
2486 0.000000 0.000000 0.000000 0.000000 0.000000
2487 0.000000 0.000000 0.000000 0.000000 0.000000
2488 0.000000 0.000000 0.000000 0.000000 0.000000
2489 0.000000 0.000000 0.000000 0.000000 0.000000
2490 0.000000 0.000000 0.000000 0.000000 0.000000
2491 0.000000 0.000000 0.000000 0.000000 0.000000
2492 0.000000 0.000000 0.000000 0.000000 0.000000
2493 0.000000 0.000000 0.000000 0.000000 0.000000
2494 0.000000 0.000000 0.000000 0.000000 0.000000
2495 0.000000 0.000000 0.000000 0.000000 0.000000
2496 0.000000 0.000000 0.000000 0.000000 0.000000
2497 0.000000 0.000000 0.000000 0.000000 0.000000
2498 0.000000 0.000000 0.000000 0.000000 0.000000
2499 0.000000 0.000000 0.000000 0.000000 0.000000
2500 0.000000 0.000000 0.000000 0.000000 0.000000
2501 0.000000 0.000000 0.000000 0.000000 0.000000
2502 0.000000 0.000000 0.000000 0.000000 0.000000
2503 0.000000 0.000000 0.000000 0.000000 0.000000
2504 0.000000 0.000000 0.000000 0.000000 0.000000
2505 0.000000 0.000000 0.000000 0.000000 0.000000
2506 0.000000 0.000000 0.000000 0.000000 0.000000
2507 0.000000 0.000000 0.000000 0.000000 0.000000
2508 0.000000 0.000000 0.000000 0.000000 0.000000
2509 0.000000 0.000000 0.000000 0.000000 0.000000
2510 0.000000 0.000000 0.000000 0.000000 0.000000
2511 0.000000 0.000000 0.000000 0.000000 0.000000
2512 0.000000 0.000000 0.000000 0.000000 0.000000
2513 0.000000 0.000000 0.000000 0.000000 0.000000
2514 0.000000 0.000000 0.000000 0.000000 0.000000
2515 0.000000 0.000000 0.000000 0.000000 0.000000
2516 0.000000 0.000000 0.000000 0.000000 0.000000
2517 0.000000 0.000000 0.000000 0.000000 0.000000
2518 0.000000 0.000000 0.000000 0.000000 0.000000
2519 0.000000 0.000000 0.000000 0.000000 0.000000
2520 0.000000 0.000000 0.000000 0.000000 0.000000
2521 0.000000 0.000000 0.000000 0.000000 0.000000
2522 0.000000 0.000000 0.000000 0.000000 0.000000
2523 0.000000 0.000000 0.000000 0.000000 0.000000
2524 0.000000 0.000000 0.000000 0.000000 0.000000
2525 0.000000 0.000000 0.000000 0.000000 0.000000
2526 0.000000 0.000000 0.000000 0.000000 0.000000
2527 0.000000 0.000000 0.000000 0.000000 0.000000
2528 0.000000 0.000000 0.000000 0.000000 0.000000
2529 0.000000 0.000000 0.000000 0.000000 0.000000
2530 0.000000 0.000000 0.000000 0.000000 0.000000
2531 0.000000 0.000000 0.000000 0.000000 0.000000
2532 0.000000 0.000000 0.000000 0.000000 0.000000
2533 0.000000 0.000000 0.000000 0.000000 0.000000
2534 0.000000 0.000000 0.000000 0.000000 0.000000
2535 0.000000 0.000000 0.000000 0.000000 0.000000
2536 0.000000 0.000000 0.000000 0.000000 0.000000
2537 0.000000 0.000000 0.000000 0.000000 0.000000
2538 0.000000 0.000000 0.000000 0.000000 0.000000
2539 0.000000 0.000000 0.000000 0.000000 0.000000
2540 0.000000 0.000000 0.000000 0.000000 0.000000
2541 0.000000 0.000000 0.000000 0.000000 0.000000
2542 0.000000 0.000000 0.000000 0.000000 0.000000
2543 0.000000 0.000000 0.000000 0.000000 0.000000
2544 0.000000 0.000000 0.000000 0.000000 0.000000
2545 0.000000 0.000000 0.000000 0.000000 0.000000
2546 0.000000 0.000000 0.000000 0.000000 0.000000
2547 0.000000 0.000000 0.000000 0.000000 0.000000
2548 0.000000 0.000000 0.000000 0.000000 0.000000
2549 0.000000 0.000000 0.000000 0.000000 0.000000
2550 0.000000 0.000000 0.000000 0.000000 0.000000
2551 0.000000 0.000000 0.000000 0.000000 0.000000
2552 0.000000 0.000000 0.000000 0.000000 0.000000
2553 0.000000 0.000000 0.000000 0.000000 0.000000
2554 0.000000 0.000000 0.000000 0.000000 0.000000
2555 0.000000 0.000000 0.000000 0.000000 0.000000
2556 0.000000 0.000000 0.000000 0.000000 0.000000
2557 0.000000 0.000000 0.000000 0.000000 0.000000
2558 0.000000 0.000000 0.000000 0.000000 0.000000
2559 0.000000 0.000000 0.000000 0.000000 0.000000
2560 0.000000 0.000000 0.000000 0.000000 0.000000
2561 0.000000 0.000000 0.000000 0.000000 0.000000
2562 0.000000 0.000000 0.000000 0.000000 0.000000
2563 0.000000 0.000000 0.000000 0.000000 0.000000
2564 0.000000 0.000000 0.000000 0.000000 0.000000
2565 0.000000 0.000000 0.000000 0.000000 0.000000
2566 0.000000 0.000000 0.000000 0.000000 0.000000
2567 0.000000 0.000000 0.000000 0.000000 0.000000
2568 0.000000 0.000000 0.000000 0.000000 0.000000
2569 0.000000 0.000000 0.000000 0.000000 0.000000
2570 0.000000 0.000000 0.000000 0.000000 0.000000
2571 0.000000 0.000000 0.000000 0.000000 0.000000
2572 0.000000 0.000000 0.000000 0.000000 0.000000
2573 0.000000 0.000000 0.000000 0.000000 0.000000
2574 0.000000 0.000000 0.000000 0.000000 0.000000
2575 0.000000 0.000000 0.000000 0.000000 0.000000
2576 0.000000 0.000000 0.000000 0.000000 0.000000
2577 0.000000 0.000000 0.000000 0.000000 0.000000
2578 0.000000 0.000000 0.000000 0.000000 0.000000
2579 0.000000 0.000000 0.000000 0.000000 0.000000
2580 0.000000 0.000000 0.000000 0.000000 0.000000
2581 0.000000 0.000000 0.000000 0.000000 0.000000
2582 0.000000 0.000000 0.000000 0.000000 0.000000
2583 0.000000 0.000000 0.000000 0.000000 0.000000
2584 0.000000 0.000000 0.000000 0.000000 0.000000
2585 0.000000 0.000000 0.000000 0.000000 0.000000
2586 0.000000 0.000000 0.000000 0.000000 0.000000
2587 0.000000 0.000000 0.000000 0.000000 0.000000
2588 0.000000 0.000000 0.000000 0.000000 0.000000
2589 0.000000 0.000000 0.000000 0.000000 0.000000
2590 0.000000 0.000000 0.000000 0.000000 0.000000
2591 0.000000 0.000000 0.000000 0.000000 0.000000
2592 0.000000 0.000000 0.000000 0.000000 0.000000
2593 0.000000 0.000000 0.000000 0.000000 0.000000
2594 0.000000 0.000000 0.000000 0.000000 0.000000
2595 0.000000 0.000000 0.000000 0.000000 0.000000
2596 0.000000 0.000000 0.000000 0.000000 0.000000
2597 0.000000 0.000000 0.000000 0.000000 0.000000
2598 0.000000 0.000000 0.000000 0.000000 0.000000
2599 0.000000 0.000000 0.000000 0.000000 0.000000
2600 0.000000 0.000000 0.000000 0.000000 0.000000
2601 0.000000 0.000000 0.000000 0.000000 0.000000
2602 0.000000 0.000000 0.000000 0.000000 0.000000
2603 0.000000 0.000000 0.000000 0.000000 0.000000
2604 0.000000 0.000000 0.000000 0.000000 0.000000
2605 0.000000 0.000000 0.000000 0.000000 0.000000
2606 0.000000 0.000000 0.000000 0.000000 0.000000
2607 0.000000 0.000000 0.000000 0.000000 0.000000
2608 0.000000 0.000000 0.000000 0.000000 0.000000
2609 0.000000 0.000000 0.000000 0.000000 0.000000
2610 0.000000 0.000000 0.000000 0.000000 0.000000
2611 0.000000 0.000000 0.000000 0.000000 0.000000
2612 0.000000 0.000000 0.000000 0.000000 0.000000
2613 0.000000 0.000000 0.000000 0.000000 0.000000
2614 0.000000 0.000000 0.000000 0.000000 0.000000
2615 0.000000 0.000000 0.000000 0.000000 0.000000
2616 0.000000 0.000000 0.000000 0.000000 0.000000
2617 0.000000 0.000000 0.000000 0.000000 0.000000
2618 0.000000 0.000000 0.000000 0.000000 0.000000
2619 0.000000 0.000000 0.000000 0.000000 0.000000
2620 0.000000 0.000000 0.000000 0.000000 0.000000
2621 0.000000 0.000000 0.000000 0.000000 0.000000
2622 0.000000 0.000000 0.000000 0.000000 0.000000
2623 0.000000 0.000000 0.000000 0.000000 0.000000
2624 0.000000 0.000000 0.000000 0.000000 0.000000
2625 0.000000 0.000000 0.000000 0.000000 0.000000
2626 0.000000 0.000000 0.000000 0.000000 0.000000
2627 0.000000 0.000000 0.000000 0.000000 0.000000
2628 0.000000 0.000000 0.000000 0.000000 0.000000
2629 0.000000 0.000000 0.000000 0.000000 0.000000
2630 0.000000 0.000000 0.000000 0.000000 0.000000
2631 0.000000 0.000000 0.000000 0.000000 0.000000
2632 0.000000 0.000000 0.000000 0.000000 0.000000
2633 0.000000 0.000000 0.000000 0.000000 0.000000
2634 0.000000 0.000000 0.000000 0.000000 0.000000
2635 0.000000 0.000000 0.000000 0.000000 0.000000
2636 0.000000 0.000000 0.000000 0.000000 0.000000
2637 0.000000 0.000000 0.000000 0.000000 0.000000
2638 0.000000 0.000000 0.000000 0.000000 0.000000
2639 0.000000 0.000000 0.000000 0.000000 0.000000
2640 0.000000 0.000000 0.000000 0.000000 0.000000
2641 0.000000 0.000000 0.000000 0.000000 0.000000
2642 0.000000 0.000000 0.000000 0.000000 0.000000
2643 0.000000 0.000000 0.000000 0.000000 0.000000
2644 0.000000 0.000000 0.000000 0.000000 0.000000
2645 0.000000 0.000000 0.000000 0.000000 0.000000
2646 0.000000 0.000000 0.000000 0.000000 0.000000
2647 0.000000 0.000000 0.000000 0.000000 0.000000
2648 0.000000 0.000000 0.000000 0.000000 0.000000
2649 0.000000 0.000000 0.000000 0.000000 0.000000
2650 0.000000 0.000000 0.000000 0.000000 0.000000
2651 0.000000 0.000000 0.000000 0.000000 0.000000
2652 0.000000 0.000000 0.000000 0.000000 0.000000
2653 0.000000 0.000000 0.000000 0.000000 0.000000
2654 0.000000 0.000000 0.000000 0.000000 0.000000
2655 0.000000 0.000000 0.000000 0.000000 0.000000
2656 0.000000 0.000000 0.000000 0.000000 0.000000
2657 0.000000 0.000000 0.000000 0.000000 0.000000
2658 0.000000 0.000000 0.000000 0.000000 0.000000
2659 0.000000 0.000000 0.000000 0.000000 0.000000
2660 0.000000 0.000000 0.000000 0.000000 0.000000
2661 0.000000 0.000000 0.000000 0.000000 0.000000
2662 0.000000 0.000000 0.000000 0.000000 0.000000
2663 0.000000 0.000000 0.000000 0.000000 0.000000
2664 0.000000 0.000000 0.000000 0.000000 0.000000
2665 0.000000 0.000000 0.000000 0.000000 0.000000
2666 0.000000 0.000000 0.000000 0.000000 0.000000
2667 0.000000 0.000000 0.000000 0.000000 0.000000
2668 0.000000 0.000000 0.000000 0.000000 0.000000
2669 0.000000 0.000000 0.000000 0.000000 0.000000
2670 0.000000 0.000000 0.000000 0.000000 0.000000
2671 0.000000 0.000000 0.000000 0.000000 0.000000
2672 0.000000 0.000000 0.000000 0.000000 0.000000
2673 0.000000 0.000000 0.000000 0.000000 0.000000
2674 0.000000 0.000000 0.000000 0.000000 0.000000
2675 0.000000 0.000000 0.000000 0.000000 0.000000
2676 0.000000 0.000000 0.000000 0.000000 0.000000
2677 0.000000 0.000000 0.000000 0.000000 0.000000
2678 0.000000 0.000000 0.000000 0.000000 0.000000
2679 0.000000 0.000000 0.000000 0.000000 0.000000
2680 0.000000 0.000000 0.000000 0.000000 0.000000
2681 0.000000 0.000000 0.000000 0.000000 0.000000
2682 0.000000 0.000000 0.000000 0.000000 0.000000
2683 0.000000 0.000000 0.000000 0.000000 0.000000
2684 0.000000 0.000000 0.000000 0.000000 0.000000
2685 0.000000 0.000000 0.000000 0.000000 0.000000
2686 0.000000 0.000000 0.000000 0.000000 0.000000
2687 0.000000 0.000000 0.000000 0.000000 0.000000
2688 0.000000 0.000000 0.000000 0.000000 0.000000
2689 0.000000 0.000000 0.000000 0.000000 0.000000
2690 0.000000 0.000000 0.000000 0.000000 0.000000
2691 0.000000 0.000000 0.000000 0.000000 0.000000
2692 0.000000 0.000000 0.000000 0.000000 0.000000
2693 0.000000 0.000000 0.000000 0.000000 0.000000
2694 0.000000 0.000000 0.000000 0.000000 0.000000
2695 0.000000 0.000000 0.000000 0.000000 0.000000
2696 0.000000 0.000000 0.000000 0.000000 0.000000
2697 0.000000 0.000000 0.000000 0.000000 0.000000
2698 0.000000 0.000000 0.000000 0.000000 0.000000
2699 0.000000 0.000000 0.000000 0.000000 0.000000
2700 0.000000 0.000000 0.000000 0.000000 0.000000
2701 0.000000 0.000000 0.000000 0.000000 0.000000
2702 0.000000 0.000000 0.000000 0.000000 0.000000
2703 0.000000 0.000000 0.000000 0.000000 0.000000
2704 0.000000 0.000000 0.000000 0.000000 0.000000
2705 0.000000 0.000000 0.000000 0.000000 0.000000
2706 0.000000 0.000000 0.000000 0.000000 0.000000
2707 0.000000 0.000000 0.000000 0.000000 0.000000
2708 0.000000 0.000000 0.000000 0.000000 0.000000
2709 0.000000 0.000000 0.000000 0.000000 0.000000
2710 0.000000 0.000000 0.000000 0.000000 0.000000
2711 0.000000 0.000000 0.000000 0.000000 0.000000
2712 0.000000 0.000000 0.000000 0.000000 0.000000
2713 0.000000 0.000000 0.000000 0.000000 0.000000
2714 0.000000 0.000000 0.000000 0.000000 0.000000
2715 0.000000 0.000000 0.000000 0.000000 0.000000
2716 0.000000 0.000000 0.000000 0.000000 0.000000
2717 0.000000 0.000000 0.000000 0.000000 0.000000
2718 0.000000 0.000000 0.000000 0.000000 0.000000
2719 0.000000 0.000000 0.000000 0.000000 0.000000
2720 0.000000 0.000000 0.000000 0.000000 0.000000
2721 0.000000 0.000000 0.000000 0.000000 0.000000
2722 0.000000 0.000000 0.000000 0.000000 0.000000
2723 0.000000 0.000000 0.000000 0.000000 0.000000
2724 0.000000 0.000000 0.000000 0.000000 0.000000
2725 0.000000 0.000000 0.000000 0.000000 0.000000
2726 0.000000 0.000000 0.000000 0.000000 0.000000
2727 0.000000 0.000000 0.000000 0.000000 0.000000
2728 0.000000 0.000000 0.000000 0.000000 0.000000
2729 0.000000 0.000000 0.000000 0.000000 0.000000
2730 0.000000 0.000000 0.000000 0.000000 0.000000
2731 0.000000 0.000000 0.000000 0.000000 0.000000
2732 0.000000 0.000000 0.000000 0.000000 0.000000
2733 0.000000 0.000000 0.000000 0.000000 0.000000
2734 0.000000 0.000000 0.000000 0.000000 0.000000
2735 0.000000 0.000000 0.000000 0.000000 0.000000
2736 0.000000 0.000000 0.000000 0.000000 0.000000
2737 0.000000 0.000000 0.000000 0.000000 0.000000
2738 0.000000 0.000000 0.000000 0.000000 0.000000
2739 0.000000 0.000000 0.000000 0.000000 0.000000
2740 0.000000 0.000000 0.000000 0.000000 0.000000
2741 0.000000 0.000000 0.000000 0.000000 0.000000
2742 0.000000 0.000000 0.000000 0.000000 0.000000
2743 0.000000 0.000000 0.000000 0.000000 0.000000
2744 0.000000 0.000000 0.000000 0.000000 0.000000
2745 0.000000 0.000000 0.000000 0.000000 0.000000
2746 0.000000 0.000000 0.000000 0.000000 0.000000
2747 0.000000 0.000000 0.000000 0.000000 0.000000
2748 0.000000 0.000000 0.000000 0.000000 0.000000
2749 0.000000 0.000000 0.000000 0.000000 0.000000
2750 0.000000 0.000000 0.000000 0.000000 0.000000
2751 0.000000 0.000000 0.000000 0.000000 0.000000
2752 0.000000 0.000000 0.000000 0.000000 0.000000
2753 0.000000 0.000000 0.000000 0.000000 0.000000
2754 0.000000 0.000000 0.000000 0.000000 0.000000
2755 0.000000 0.000000 0.000000 0.000000 0.000000
2756 0.000000 0.000000 0.000000 0.000000 0.000000
2757 0.000000 0.000000 0.000000 0.000000 0.000000
2758 0.000000 0.000000 0.000000 0.000000 0.000000
2759 0.000000 0.000000 0.000000 0.000000 0.000000
2760 0.000000 0.000000 0.000000 0.000000 0.000000
2761 0.000000 0.000000 0.000000 0.000000 0.000000
2762 0.000000 0.000000 0.000000 0.000000 0.000000
2763 0.000000 0.000000 0.000000 0.000000 0.000000
2764 0.000000 0.000000 0.000000 0.000000 0.000000
2765 0.000000 0.000000 0.000000 0.000000 0.000000
2766 0.000000 0.000000 0.000000 0.000000 0.000000
2767 0.000000 0.000000 0.000000 0.000000 0.000000
2768 0.000000 0.000000 0.000000 0.000000 0.000000
2769 0.000000 0.000000 0.000000 0.000000 0.000000
2770 0.000000 0.000000 0.000000 0.000000 0.000000
2771 0.000000 0.000000 0.000000 0.000000 0.000000
2772 0.000000 0.000000 0.000000 0.000000 0.000000
2773 0.000000 0.000000 0.000000 0.000000 0.000000
2774 0.000000 0.000000 0.000000 0.000000 0.000000
2775 0.000000 0.000000 0.000000 0.000000 0.000000
2776 0.000000 0.000000 0.000000 0.000000 0.000000
2777 0.000000 0.000000 0.000000 0.000000 0.000000
2778 0.000000 0.000000 0.000000 0.000000 0.000000
2779 0.000000 0.000000 0.000000 0.000000 0.000000
2780 0.000000 0.000000 0.000000 0.000000 0.000000
2781 0.000000 0.000000 0.000000 0.000000 0.000000
2782 0.000000 0.000000 0.000000 0.000000 0.000000
2783 0.000000 0.000000 0.000000 0.000000 0.000000
2784 0.000000 0.000000 0.000000 0.000000 0.000000
2785 0.000000 0.000000 0.000000 0.000000 0.000000
2786 0.000000 0.000000 0.000000 0.000000 0.000000
2787 0.000000 0.000000 0.000000 0.000000 0.000000
2788 0.000000 0.000000 0.000000 0.000000 0.000000
2789 0.000000 0.000000 0.000000 0.000000 0.000000
2790 0.000000 0.000000 0.000000 0.000000 0.000000
2791 0.000000 0.000000 0.000000 0.000000 0.000000
2792 0.000000 0.000000 0.000000 0.000000 0.000000
2793 0.000000 0.000000 0.000000 0.000000 0.000000
2794 0.000000 0.000000 0.000000 0.000000 0.000000
2795 0.000000 0.000000 0.000000 0.000000 0.000000
2796 0.000000 0.000000 0.000000 0.000000 0.000000
2797 0.000000 0.000000 0.000000 0.000000 0.000000
2798 0.000000 0.000000 0.000000 0.000000 0.000000
2799 0.000000 0.000000 0.000000 0.000000 0.000000
2800 0.000000 0.000000 0.000000 0.000000 0.000000
2801 0.000000 0.000000 0.000000 0.000000 0.000000
2802 0.000000 0.000000 0.000000 0.000000 0.000000
2803 0.000000 0.000000 0.000000 0.000000 0.000000
2804 0.000000 0.000000 0.000000 0.000000 0.000000
2805 0.000000 0.000000 0.000000 0.000000 0.000000
2806 0.000000 0.000000 0.000000 0.000000 0.000000
2807 0.000000 0.000000 0.000000 0.000000 0.000000
2808 0.000000 0.000000 0.000000 0.000000 0.000000
2809 0.000000 0.000000 0.000000 0.000000 0.000000
2810 0.000000 0.000000 0.000000 0.000000 0.000000
2811 0.000000 0.000000 0.000000 0.000000 0.000000
2812 0.000000 0.000000 0.000000 0.000000 0.000000
2813 0.000000 0.000000 0.000000 0.000000 0.000000
2814 0.000000 0.000000 0.000000 0.000000 0.000000
2815 0.000000 0.000000 0.000000 0.000000 0.000000
2816 0.000000 0.000000 0.000000 0.000000 0.000000
2817 0.000000 0.000000 0.000000 0.000000 0.000000
2818 0.000000 0.000000 0.000000 0.000000 0.000000
2819 0.000000 0.000000 0.000000 0.000000 0.000000
2820 0.000000 0.000000 0.000000 0.000000 0.000000
2821 0.000000 0.000000 0.000000 0.000000 0.000000
2822 0.000000 0.000000 0.000000 0.000000 0.000000
2823 0.000000 0.000000 0.000000 0.000000 0.000000
2824 0.000000 0.000000 0.000000 0.000000 0.000000
2825 0.000000 0.000000 0.000000 0.000000 0.000000
2826 0.000000 0.000000 0.000000 0.000000 0.000000
2827 0.000000 0.000000 0.000000 0.000000 0.000000
2828 0.000000 0.000000 0.000000 0.000000 0.000000
2829 0.000000 0.000000 0.000000 0.000000 0.000000
2830 0.000000 0.000000 0.000000 0.000000 0.000000
2831 0.000000 0.000000 0.000000 0.000000 0.000000
2832 0.000000 0.000000 0.000000 0.000000 0.000000
2833 0.000000 0.000000 0.000000 0.000000 0.000000
2834 0.000000 0.000000 0.000000 0.000000 0.000000
